Year,Utility,Plant State,Plant Code,Primary Mover,AER Fuel Code,Fuel Consumption MWh,Net Generation MWh,Efficiency,County,Zipcode
2014.0,Entergy Arkansas Inc,AR,174,HY,HYC,99156.42459,35577.0,0.35879672090947873,Hot Spring,72104
2014.0,Pacific Gas & Electric Co,CA,180,HY,HYC,9372.67167,3363.0,0.3588091121087996,Shasta,96059
2014.0,USCE-Little Rock District,AR,182,HY,HYC,351856.9113,126245.0,0.35879641963991743,Carroll,72631
2014.0,USCE -Vickburg District,AR,187,HY,HYC,23898.97929,8575.0,0.3588019344235349,Clark,71923
2014.0,USCE -Vickburg District,AR,187,PS,HPS,,67070.0,,Clark,71923
2014.0,USCE-Little Rock District,AR,188,HY,HYC,416191.6377,149328.0,0.3587962526715611,Cleburne,72543
2014.0,City of Piggott - (AR),AR,193,IC,DFO,,,,Clay,72454
2014.0,City of Piggott - (AR),AR,193,IC,NG,,,,Clay,72454
2014.0,USCE -Vickburg District,AR,195,HY,HYC,107394.91535999998,38533.0,0.35879724725172496,Pike,71958
2014.0,USCE-Little Rock District,AR,196,HY,HYC,378122.72391,135669.0,0.35879620932883066,Baxter,72653
2014.0,USCE -Vickburg District,AR,197,HY,HYC,469488.76176,168451.0,0.3587966607944307,Garland,71968
2014.0,USCE-Little Rock District,AR,198,HY,HYC,1431667.4649,513677.0,0.3587963075181565,Marion,72653
2014.0,USCE-Little Rock District,AR,199,HY,HYC,1350588.18405,484586.0,0.3587962679688749,Pope,72801
2014.0,Arkansas Electric Coop Corp,AR,201,CA,DFO,,,,Franklin,72949
2014.0,Arkansas Electric Coop Corp,AR,201,CA,NG,,6110.0,,Franklin,72949
2014.0,Arkansas Electric Coop Corp,AR,201,CT,DFO,69.16452,19.0,0.2747073210368553,Franklin,72949
2014.0,Arkansas Electric Coop Corp,AR,201,CT,NG,72104.89131,19956.0,0.27676347106888105,Franklin,72949
2014.0,Arkansas Electric Coop Corp,AR,202,ST,NG,12580.615890000001,3132.0,0.2489544253941927,Woodruff,72006
2014.0,Arkansas Electric Coop Corp,AR,202,ST,RFO,,,,Woodruff,72006
2014.0,Arkansas Electric Coop Corp,AR,203,ST,NG,426920.9304,117430.62,0.2750640965060541,Ouachita,71701
2014.0,Arkansas Electric Coop Corp,AR,203,ST,RFO,445.4664,121.383,0.2724851975367839,Ouachita,71701
2014.0,Exelon Nuclear,IL,204,ST,NUC,27807077.118240003,9071711.0,0.3262374884431643,DeWitt,61727
2014.0,JEA,FL,207,ST,COL,21605022.22155,7116040.5,0.32936973760212485,Duval,32226
2014.0,JEA,FL,207,ST,DFO,,,,Duval,32226
2014.0,JEA,FL,207,ST,NG,87011.60379,28445.545,0.32691668422354914,Duval,32226
2014.0,JEA,FL,207,ST,PC,,,,Duval,32226
2014.0,JEA,FL,207,ST,COL,,,,Duval,32226
2014.0,Wolf Creek Nuclear Optg Corp,KS,210,ST,NUC,26266647.27336,8558384.0,0.32582704259633594,Coffey,66839
2014.0,Pacific Gas & Electric Co,CA,214,HY,HYC,9880.56198,3545.0,0.3587852601072394,Placer,95701
2014.0,Utica Water & Power Authority,CA,215,HY,HYC,11942.6025,4285.0,0.35879951626959034,Calaveras,95222
2014.0,Pacific Gas & Electric Co,CA,217,HY,HYC,123537.50403,44325.0,0.3587979241448497,Fresno,93649
2014.0,Pacific Gas & Electric Co,CA,218,HY,HYC,443114.51325,158988.0,0.35879664340919665,Fresno,93649
2014.0,Pacific Gas & Electric Co,CA,219,HY,HYC,450489.6198,161634.0,0.3587962805264176,Plumas,95915
2014.0,Pacific Gas & Electric Co,CA,220,HY,HYC,196175.1966,70387.0,0.3587966329072612,Plumas,95980
2014.0,Pacific Gas & Electric Co,CA,221,HY,HYC,245381.6496,88042.0,0.3587961860372137,Plumas,95956
2014.0,Pacific Gas & Electric Co,CA,222,HY,HYC,200063.35629,71782.0,0.358796339975168,Plumas,95956
2014.0,Pacific Gas & Electric Co,CA,223,HY,HYC,807151.1206799998,289603.0,0.3587965036287361,Plumas,95956
2014.0,Pacific Gas & Electric Co,CA,225,HY,HYC,4743.92409,1702.0,0.3587747121813663,El Dorado,95667
2014.0,Pacific Gas & Electric Co,CA,227,HY,HYC,99064.40061,35544.0,0.35879690162292294,Shasta,96022
2014.0,Pacific Gas & Electric Co,CA,229,HY,HYC,11376.68433,4082.0,0.3588040136822536,Shasta,96062
2014.0,Pacific Gas & Electric Co,CA,231,HY,HYC,412790.85342,148108.0,0.3587967096967272,Butte,95980
2014.0,Pacific Gas & Electric Co,CA,232,HY,HYC,121656.87384000001,43650.0,0.3587960024141945,Butte,95954
2014.0,Pacific Gas & Electric Co,CA,233,HY,HYC,49487.214060000006,17756.0,0.35879974933468706,Nevada,95959
2014.0,Pacific Gas & Electric Co,CA,235,HY,HYC,55447.08557999999,19894.0,0.3587925279011572,Placer,95701
2014.0,Pacific Gas & Electric Co,CA,236,HY,HYC,476074.92387,170814.0,0.35879646550475225,Placer,95701
2014.0,Pacific Gas & Electric Co,CA,237,HY,HYC,167771.43834000002,60196.0,0.35879766303254074,Placer,95701
2014.0,El Dorado Irrigation District,CA,238,HY,HYC,124803.8595,44779.0,0.3587949938359077,EL DORADO,95667
2014.0,Pacific Gas & Electric Co,CA,239,HY,HYC,613902.22803,220266.0,0.3587965476307672,Amador,95642
2014.0,Pacific Gas & Electric Co,CA,240,HY,HYC,385812.0015,138226.0,0.3582729398323292,Fresno,93649
2014.0,Pacific Gas & Electric Co,CA,241,HY,HYC,67608.90444,24258.0,0.3587988919644147,Placer,95603
2014.0,Pacific Gas & Electric Co,CA,242,HY,HYC,11430.023070000001,4101.0,0.35879192674280397,Plumas,96137
2014.0,Pacific Gas & Electric Co,CA,243,HY,HYC,58406.213370000005,20956.0,0.3587974427865225,Shasta,96013
2014.0,Pacific Gas & Electric Co,CA,244,HY,HYC,89789.32125,32216.0,0.3587954508565795,Shasta,96013
2014.0,Pacific Gas & Electric Co,CA,246,IC,DFO,7186.369470000001,2688.82,0.3741555470011202,Humboldt,95503
2014.0,Pacific Gas & Electric Co,CA,246,IC,NG,917179.85613,343728.18,0.3747663860067162,Humboldt,95503
2014.0,Pacific Gas & Electric Co,CA,246,IC,ORW,,,,Humboldt,95503
2014.0,Pacific Gas & Electric Co,CA,248,HY,HYC,76598.24055,27483.0,0.3587941420411647,Tehama,96059
