Year,Utility,Plant State,Plant Code,Primary Mover,AER Fuel Code,Fuel Consumption MWh,Net Generation MWh,Efficiency,County,Zipcode
2005.0,Arizona Public Service Co,AZ,118,PV,SUN,,,,Pinal,85245.0
2005.0,Arizona Public Service Co,AZ,118,ST,NG,156498.4070076,40631.0,0.25962564588933384,Pinal,85245.0
2005.0,Arizona Public Service Co,AZ,118,ST,RFO,,,,Pinal,85245.0
2005.0,Arizona Public Service Co,AZ,120,GT,DFO,4651.8151197,656.0,0.14102022181017074,Yuma,85364.0
2005.0,Arizona Public Service Co,AZ,120,GT,NG,188777.4738381,35954.0,0.19045704590175308,Yuma,85364.0
2005.0,Arizona Public Service Co,AZ,120,ST,NG,688971.0065868001,208433.0,0.3025279699832195,Yuma,85364.0
2005.0,Arizona Public Service Co,AZ,120,ST,RFO,1157.655807,349.0,0.3014712990594449,Yuma,85364.0
2005.0,Tucson Electric Power Co,AZ,124,GT,NG,95452.1165031,18762.0,0.19655928739296907,Pima,85705.0
2005.0,Tucson Electric Power Co,AZ,126,GT,DFO,,,,Pima,85714.0
2005.0,Tucson Electric Power Co,AZ,126,GT,NG,6141.988148699999,1557.0,0.2535009775832197,Pima,85714.0
2005.0,Tucson Electric Power Co,AZ,126,ST,COL,2421402.2975232,778793.0,0.3216289175890394,Pima,85714.0
2005.0,Tucson Electric Power Co,AZ,126,ST,MLG,51259.1856168,29965.0,0.5845781519825608,Pima,85714.0
2005.0,Tucson Electric Power Co,AZ,126,ST,NG,1187551.4615406,342534.0,0.28843718448683786,Pima,85714.0
2005.0,Public Service Co of Oklahoma,TX,127,ST,DFO,25140.834108000003,8495.0,0.33789650587992337,Wilbarger,76373.0
2005.0,Public Service Co of Oklahoma,TX,127,ST,COL,13099283.8697649,4337527.0,0.3311270328305244,Wilbarger,76373.0
2005.0,South Carolina Pub Serv Auth,SC,130,ST,COL,4485952.035972,1644343.0,0.3665538522958616,Berkeley,29436.0
2005.0,South Carolina Pub Serv Auth,SC,130,ST,DFO,38301.86927159999,14741.0,0.3848637228504701,Berkeley,29436.0
2005.0,South Carolina Pub Serv Auth,SC,130,ST,PC,746331.9828711,279291.0,0.3742181849497889,Berkeley,29436.0
2005.0,South Carolina Pub Serv Auth,SC,130,ST,COL,18152775.3917295,6210562.0,0.3421274083978125,Berkeley,29436.0
2005.0,Seminole Electric Cooperative Inc,FL,136,ST,COL,20635061.194025706,7024824.0,0.34043145954099896,Putnam,32708.0
2005.0,Seminole Electric Cooperative Inc,FL,136,ST,DFO,83259.48133260001,27679.0,0.33244261863017843,Putnam,32708.0
2005.0,Seminole Electric Cooperative Inc,FL,136,ST,PC,7473682.0746816,2554677.0,0.3418230765601354,Putnam,32708.0
2005.0,Seminole Electric Cooperative Inc,FL,136,ST,COL,418774.9002843,140050.0,0.3344278749870686,Putnam,32708.0
2005.0,Salt River Project,AZ,141,GT,DFO,230.63729790000002,22.0,0.09538786744518134,Maricopa,85072.0
2005.0,Salt River Project,AZ,141,GT,NG,45817.29480690001,7615.0,0.16620361442319798,Maricopa,85072.0
2005.0,Salt River Project,AZ,141,PV,SUN,325.2754623,111.0,0.3412492267788255,Maricopa,85072.0
2005.0,Salt River Project,AZ,141,ST,DFO,814.7375307000002,220.0,0.2700256115745424,Maricopa,85072.0
2005.0,Salt River Project,AZ,141,ST,NG,475715.6376342,133649.0,0.2809430454391936,Maricopa,85072.0
2005.0,Salt River Project,AZ,143,HY,HYC,12533.3495604,4277.0,0.34124955817984065,Maricopa,85072.0
2005.0,Salt River Project,AZ,143,ST,NG,,,,Maricopa,85072.0
2005.0,Salt River Project,AZ,143,ST,RFO,,,,Maricopa,85072.0
2005.0,Salt River Project,AZ,145,HY,HYC,78728.31433980001,26866.0,0.34124952661939906,Maricopa,85072.0
2005.0,Salt River Project,AZ,145,PS,HPS,163188.5005317,36199.0,0.22182322824253292,Maricopa,85072.0
2005.0,Salt River Project,AZ,147,CA,NG,27987.953474699996,287144.0,10.259556857544686,Maricopa,85072.0
2005.0,Salt River Project,AZ,147,CT,NG,1826334.0694389,541128.0,0.2962919046712245,Maricopa,85072.0
2005.0,Salt River Project,AZ,147,GT,DFO,36.3436107,7.0,0.1926060692698318,Maricopa,85072.0
2005.0,Salt River Project,AZ,147,GT,NG,16020.542599200002,1975.0,0.12327922027426358,Maricopa,85072.0
2005.0,Salt River Project,AZ,147,ST,NG,,-1665.0,,Maricopa,85072.0
2005.0,Salt River Project,AZ,148,HY,HYC,28448.3957517,9708.0,0.3412494709625191,Maricopa,85072.0
2005.0,Salt River Project,AZ,148,PS,HPS,67947.34460669999,17521.0,0.25786143816828905,Maricopa,85072.0
2005.0,Salt River Project,AZ,149,HY,HYC,242453.08021890002,82736.99900000001,0.3412495272293529,Maricopa,85072.0
2005.0,Salt River Project,AZ,150,HY,HYC,98370.8358015,33569.002,0.3412495352559374,Maricopa,85072.0
2005.0,Modesto Irrigation District,CA,151,GT,DFO,31538.200524,5176.0,0.16411843142607827,Stanislaus,95354.0
2005.0,Modesto Irrigation District,CA,151,GT,NG,68867.25616830001,12140.0,0.1762811628552745,Stanislaus,95354.0
2005.0,U S Bureau of Reclamation,AZ,152,HY,HYC,2907637.6652232003,992230.0,0.3412495345852638,Mohave,86430.0
2005.0,U S Bureau of Reclamation,AZ,153,HY,HYC,9668669.6063499,3299429.0,0.3412495342516513,Coconino,86040.0
2005.0,U S Bureau of Reclamation,NV,154,HY,HYC,4890808.1422314,1668986.0,0.3412495341186162,Clark,89006.0
2005.0,Heber Light & Power Company,UT,159,HY,HYC,7024.1933241000015,2396.9990000000007,0.3412490074519873,Wasatch,84032.0
2005.0,Arizona Electric Pwr Coop Inc,AZ,160,CA,NG,146156.72868960002,48816.0,0.3339976232204325,Cochise,85606.0
2005.0,Arizona Electric Pwr Coop Inc,AZ,160,CT,NG,86404.2543141,10442.0,0.12085053083197556,Cochise,85606.0
2005.0,Arizona Electric Pwr Coop Inc,AZ,160,GT,DFO,795.5092080000002,188.0,0.23632661710183495,Cochise,85606.0
2005.0,Arizona Electric Pwr Coop Inc,AZ,160,GT,NG,190856.9520231,55472.0,0.2906469971986457,Cochise,85606.0
2005.0,Arizona Electric Pwr Coop Inc,AZ,160,ST,NG,16480.530617700002,5698.0,0.3457412951182761,Cochise,85606.0
2005.0,Arizona Electric Pwr Coop Inc,AZ,160,ST,COL,8634174.4856967,2755433.0,0.3191310303682914,Cochise,85606.0
2005.0,Turlock Irrigation District,CA,161,HY,HYC,29978.0658246,4624.0,0.1542461087067714,Stanislaus,95323.0
2005.0,Turlock Irrigation District,CA,162,HY,HYC,12339.9409446,2109.0,0.17090843541863995,Stanislaus,95323.0
2005.0,Utility Board of Key West City,FL,164,IC,DFO,1096.3719393,322.0,0.2936959515815292,Monroe,33041.0
2005.0,Grand River Dam Authority,OK,165,ST,DFO,414.75266400000004,122.0,0.2941512149033478,Mayes,74337.0
2005.0,Grand River Dam Authority,OK,165,ST,NG,41786.6972355,12264.0,0.29349053194807384,Mayes,74337.0
2005.0,Grand River Dam Authority,OK,165,ST,COL,21167992.2898971,6720023.0,0.3174615196362898,Mayes,74337.0
2005.0,Entergy Arkansas Inc,AR,166,HY,HYC,213453.7773426,72841.0,0.3412495244021281,Garland,71901.0
2005.0,Entergy Arkansas Inc,AR,167,IC,DFO,,,,Pulaski,72117.0
2005.0,Entergy Arkansas Inc,AR,167,ST,DFO,,-353.0,,Pulaski,72117.0
2005.0,Entergy Arkansas Inc,AR,167,ST,NG,1059.125673,-112.0,-0.1057476018712276,Pulaski,72117.0
2005.0,Entergy Arkansas Inc,AR,168,ST,NG,,-622.0,,St Francis,72335.0
2005.0,Entergy Arkansas Inc,AR,169,ST,NG,333634.65101880004,74579.0,0.22353493491237372,Lafayette,71860.0
2005.0,Entergy Arkansas Inc,AR,170,ST,NG,682553.2512909,196308.0,0.28760832891606103,Hot Spring,72105.0
2005.0,Entergy Arkansas Inc,AR,170,ST,RFO,,-777.0,,Hot Spring,72105.0
2005.0,Entergy Arkansas Inc,AR,171,GT,DFO,,,,Pulaski,72103.0
2005.0,Entergy Arkansas Inc,AR,171,GT,NG,2082.5026674,96.999,0.04657809160028738,Pulaski,72103.0
2005.0,City of Osceola,AR,172,IC,DFO,1455.0397974000002,430.001,0.2955252500779468,Mississippi,72370.0
2005.0,Entergy Arkansas Inc,AR,173,GT,NG,20.5266228,-289.0,-14.079276596830141,Phillips,72342.0
2005.0,Entergy Arkansas Inc,AR,173,ST,DFO,15.298254,6.0,0.3922016198711304,Phillips,72342.0
2005.0,Entergy Arkansas Inc,AR,173,ST,NG,2489.7820464,-315.0,-0.1265170983361622,Phillips,72342.0
2005.0,Entergy Arkansas Inc,AR,173,ST,RFO,,-1430.0,,Phillips,72342.0
2005.0,Entergy Arkansas Inc,AR,174,HY,HYC,71375.9207148,24357.0,0.3412495384448261,Hot Spring,72104.0
2005.0,Pacific Gas & Electric Co,CA,180,HY,HYC,15346.5431439,5237.002,0.34124961894637645,Shasta,96059.0
2005.0,USCE-Little Rock District,AR,182,HY,HYC,394239.37002359994,134534.0,0.3412495306898104,Carroll,72631.0
2005.0,USCE -Vickburg District,AR,187,HY,HYC,113406.75405239999,38700.0,0.3412495166039099,Clark,71923.0
2005.0,USCE -Vickburg District,AR,187,PS,HPS,60665.284851,20702.0,0.34124953094419946,Clark,71923.0
2005.0,USCE-Little Rock District,AR,188,HY,HYC,432404.9851908,147558.0,0.3412495347038832,Cleburne,72543.0
2005.0,Piggott City of,AR,193,IC,DFO,588.1358067000001,186.00099999999998,0.316255187800318,Clay,72454.0
2005.0,Piggott City of,AR,193,IC,NG,,,,Clay,72454.0
2005.0,USCE -Vickburg District,AR,195,HY,HYC,65849.1744171,22471.0,0.3412495327225338,Pike,71958.0
2005.0,USCE-Little Rock District,AR,196,HY,HYC,556821.2713386,190015.0,0.3412495351393516,Baxter,72653.0
2005.0,USCE -Vickburg District,AR,197,HY,HYC,380273.0488368,129768.0,0.3412495321373457,Garland,71968.0
2005.0,USCE-Little Rock District,AR,198,HY,HYC,1962941.8800218997,669853.0,0.3412495330694797,Marion,72653.0
2005.0,USCE-Little Rock District,AR,199,HY,HYC,1873910.2531577998,639471.0,0.34124953365424104,Pope,72801.0
2005.0,Arkansas Electric Coop Corp,AR,201,CA,NG,,,,Franklin,72949.0
2005.0,Arkansas Electric Coop Corp,AR,201,CT,DFO,28304.252202900003,10434.998,0.3686724498211915,Franklin,72949.0
2005.0,Arkansas Electric Coop Corp,AR,201,CT,NG,504174.1149939,188800.99800000002,0.3744757860134971,Franklin,72949.0
2005.0,Arkansas Electric Coop Corp,AR,202,ST,NG,274711.7054169,75687.99799999999,0.2755179211789923,Woodruff,72006.0
2005.0,Arkansas Electric Coop Corp,AR,202,ST,RFO,111801.7005141,33051.001000000004,0.2956216305120667,Woodruff,72006.0
2005.0,Arkansas Electric Coop Corp,AR,203,ST,NG,359814.1046919,106791.0,0.29679492439976063,Ouachita,71701.0
2005.0,Arkansas Electric Coop Corp,AR,203,ST,RFO,288233.66507759993,91787.998,0.3184499561329461,Ouachita,71701.0
2005.0,Exelon Nuclear,IL,204,ST,NUC,26581974.248846106,8692074.0,0.32699128810484474,De Witt,61727.0
2005.0,JEA,FL,207,ST,COL,12524900.1618045,4522174.0,0.36105469437518267,Duval,32226.0
2005.0,JEA,FL,207,ST,DFO,155036.6148774,53289.0,0.3437188050199621,Duval,32226.0
2005.0,JEA,FL,207,ST,PC,5781018.5129586,1994538.0,0.3450149823130801,Duval,32226.0
2005.0,JEA,FL,207,ST,COL,7036712.409943501,2127797.0,0.3023851020248083,Duval,32226.0
2005.0,Wolf Creek Nuclear Optg Corp,KS,210,ST,NUC,26976085.667438406,8820945.0,0.3269912880891893,Coffey,66839.0
2005.0,Pacific Gas & Electric Co,CA,214,HY,HYC,11141.4048033,3802.0,0.34124960605271937,Placer,95701.0
2005.0,Utica Power Authority,CA,215,HY,HYC,10268.1529164,3504.002,0.34124949526253245,Calaveras,95222.0
2005.0,Pacific Gas & Electric Co,CA,217,HY,HYC,412765.3973598,140856.0,0.341249535210478,Fresno,93649.0
2005.0,Pacific Gas & Electric Co,CA,218,HY,HYC,1830613.4893017,624696.0,0.3412495339135158,Fresno,93649.0
2005.0,Pacific Gas & Electric Co,CA,219,HY,HYC,926911.1516976,316308.0,0.3412495355360595,Plumas,95915.0
2005.0,Pacific Gas & Electric Co,CA,220,HY,HYC,816329.3228208,278572.0,0.3412495327711656,Plumas,95980.0
2005.0,Pacific Gas & Electric Co,CA,221,HY,HYC,382482.5739036,130522.0,0.34124953371835565,Plumas,95956.0
2005.0,Pacific Gas & Electric Co,CA,222,HY,HYC,379294.2888192,129434.0,0.3412495358233509,Plumas,95956.0
2005.0,Pacific Gas & Electric Co,CA,223,HY,HYC,1217003.8564983,415302.0,0.3412495348987254,Plumas,95956.0
2005.0,Pacific Gas & Electric Co,CA,224,HY,HYC,88504.15361669999,30202.0,0.3412495206812659,Butte,95927.0
2005.0,Pacific Gas & Electric Co,CA,225,HY,HYC,112196.4892497,38287.0,0.3412495369154554,El Dorado,95667.0
2005.0,Pacific Gas & Electric Co,CA,226,HY,HYC,,,,Butte,95965.0
2005.0,Pacific Gas & Electric Co,CA,227,HY,HYC,170833.93484970002,58297.0,0.34124953014335124,Shasta,96022.0
2005.0,Mirant Delta LLC,CA,228,ST,NG,1045388.8051083001,331036.0,0.3166630428625122,Contra Costa,94509.0
2005.0,Pacific Gas & Electric Co,CA,229,HY,HYC,28662.3134061,9781.0,0.3412494958595484,Shasta,96062.0
2005.0,Pacific Gas & Electric Co,CA,231,HY,HYC,1064320.8692067,363199.0,0.34124953339561337,Butte,95980.0
2005.0,Pacific Gas & Electric Co,CA,232,HY,HYC,279305.87366760004,95313.0,0.34124953674777114,Butte,95954.0
2005.0,Pacific Gas & Electric Co,CA,233,HY,HYC,54452.8250901,18582.0,0.34124951220167954,Nevada,95959.0
2005.0,Pacific Gas & Electric Co,CA,235,HY,HYC,329667.85478640004,112499.0,0.34124952847735457,Placer,95701.0
2005.0,Pacific Gas & Electric Co,CA,236,HY,HYC,1017355.2323574,347172.0,0.3412495350277389,Placer,95701.0
2005.0,Pacific Gas & Electric Co,CA,237,HY,HYC,341670.7916073,116595.0,0.3412495386319375,Placer,95701.0
2005.0,El Dorado Irrigation District,CA,238,HY,HYC,326174.8032783,111307.0,0.3412495351611518,El Dorado,95667.0
2005.0,Pacific Gas & Electric Co,CA,239,HY,HYC,1627319.4406983,555322.0,0.3412495335038248,Amador,95642.0
