Year,Utility,Plant State,Plant Code,Primary Mover,AER Fuel Code,Fuel Consumption MWh,Net Generation MWh,Efficiency,County,Zipcode
2013.0,Tennessee Valley Authority,AL,46,ST,NUC,28277383.838370003,9234300.0,0.3265613273413873,Limestone,35609.0
2013.0,Tennessee Valley Authority,AL,47,GT,DFO,2289.4628399999997,556.5219999999999,0.2430797260723393,Colbert,35674.0
2013.0,Tennessee Valley Authority,AL,47,GT,NG,14701.27041,3416.478,0.2323933853822637,Colbert,35674.0
2013.0,Tennessee Valley Authority,AL,47,ST,COL,10233970.99002,3202563.1,0.3129345493673069,Colbert,35674.0
2013.0,Tennessee Valley Authority,AL,47,ST,DFO,39160.0134,12233.865,0.31240706878818386,Colbert,35674.0
2013.0,Tennessee Valley Authority,AL,47,ST,COL,,,,Colbert,35674.0
2013.0,Tennessee Valley Authority,AL,48,HY,HYC,2348620.7779200003,839939.0,0.3576307456258954,Marshall,35976.0
2013.0,Tennessee Valley Authority,AL,49,HY,HYC,5210381.04261,1863392.0,0.3576306578657794,Lawrence,35672.0
2013.0,Tennessee Valley Authority,AL,50,ST,COL,12445172.71029,3783363.6,0.304002498645263,Jackson,35772.0
2013.0,Tennessee Valley Authority,AL,50,ST,DFO,11499.187590000001,3441.3559999999998,0.2992694895239987,Jackson,35772.0
2013.0,Cleco Power LLC,LA,51,ST,COL,10226388.97605,3043574.1,0.29761962967847105,DeSoto,71052.0
2013.0,Cleco Power LLC,LA,51,ST,NG,45554.507730000005,13031.886999999999,0.28607239216016883,DeSoto,71052.0
2013.0,PowerSouth Energy Cooperative,AL,53,HY,HYC,21284.79489,7612.0,0.35762618523405465,Covington,36421.0
2013.0,"East Kentucky Power Coop, Inc",KY,54,GT,DFO,869.8317599999999,249.67,0.2870325176445615,Clark,40391.0
2013.0,"East Kentucky Power Coop, Inc",KY,54,GT,NG,1317895.63941,368823.33,0.2798577664048696,Clark,40391.0
2013.0,PowerSouth Energy Cooperative,AL,55,HY,HYC,48466.15818,17333.0,0.3576309872886236,Covington,36421.0
2013.0,PowerSouth Energy Cooperative,AL,56,ST,COL,5629357.13838,1705667.1,0.30299500601428386,Washington,36548.0
2013.0,PowerSouth Energy Cooperative,AL,56,ST,DFO,20039.83353,6002.882,0.2995474982870279,Washington,36548.0
2013.0,City of Grand Island - (NE),NE,59,ST,DFO,82281.74706000001,19065.834,0.2317140153343749,HALL,68801.0
2013.0,City of Grand Island - (NE),NE,59,ST,COL,1825030.41495,520158.17,0.2850134253868041,HALL,68801.0
2013.0,City of Hastings - (NE),NE,60,ST,DFO,10255.691579999999,3374.095,0.3289973156544553,Adams,68902.0
2013.0,City of Hastings - (NE),NE,60,ST,COL,5398926.7479,1778538.9,0.3294245288087658,Adams,68902.0
2013.0,Alaska Electric Light&Power Co,AK,62,HY,HYC,70061.3142,25056.0,0.3576296032425838,Juneau,99801.0
2013.0,Alaska Electric Light&Power Co,AK,63,HY,HYC,13114.00329,4690.0,0.3576329741793133,Juneau,99801.0
2013.0,Alaska Electric Light&Power Co,AK,63,IC,DFO,45.718920000000004,14.0,0.3062189570532288,Juneau,99801.0
2013.0,Alaska Electric Light&Power Co,AK,64,GT,DFO,1145.02449,231.0,0.20174240989378314,Juneau,99801.0
2013.0,Alaska Electric Light&Power Co,AK,64,IC,DFO,652.37382,200.0,0.3065726947779725,Juneau,99801.0
2013.0,Alaska Electric Light&Power Co,AK,65,HY,HYC,84086.76518999999,30072.0,0.35763059658734864,Juneau,99801.0
2013.0,Alaska Power and Telephone Co,AK,66,HY,HYC,8774.22273,3138.0,0.3576385164318709,Skagway Hoonah Angoon,99840.0
2013.0,Alaska Power and Telephone Co,AK,66,IC,DFO,739.1225400000001,138.0,0.18670787661271973,Skagway Hoonah Angoon,99840.0
2013.0,Alaska Power and Telephone Co,AK,69,IC,DFO,3381.7347299999997,844.0,0.2495760511647228,Haines,99927.0
2013.0,Ketchikan Public Utilities,AK,70,HY,HYC,193375.20582,69157.0,0.35763116427849395,Ketchikan Gateway,99901.0
2013.0,Kodiak Electric Assn Inc,AK,71,HY,HYC,333143.21952,119142.0,0.35762997119275725,Kodiak Island,99615.0
2013.0,Metropolitan Water District of S CA,CA,72,HY,HYC,,,,Los Angeles,90230.0
2013.0,Anchorage Municipal Light and Power,AK,75,GT,DFO,286.32939,60.978,0.2129645161469453,Anchorage,99501.0
2013.0,Anchorage Municipal Light and Power,AK,75,GT,NG,104074.43226,22163.022,0.21295357100418355,Anchorage,99501.0
2013.0,Anchorage Municipal Light and Power,AK,75,IC,DFO,286.32939,113.0,0.3946503710289747,Anchorage,99501.0
2013.0,Anchorage Municipal Light and Power,AK,77,HY,HYC,251477.21253000002,89936.0,0.35763081312693923,Matanuska Susitna,99645.0
2013.0,Alaska Electric Light&Power Co,AK,78,HY,HYC,723741.93333,258832.0,0.357630238183231,Juneau,99801.0
2013.0,Aurora Energy LLC,AK,79,ST,ORW,,,,Fairbanks North Star,99701.0
2013.0,Aurora Energy LLC,AK,79,ST,DFO,,,,Fairbanks North Star,99701.0
2013.0,Aurora Energy LLC,AK,79,ST,COL,938474.02926,187843.0,0.2001579096952921,Fairbanks North Star,99701.0
2013.0,Aurora Energy LLC,AK,79,ST,WWW,,,,Fairbanks North Star,99701.0
2013.0,Ketchikan Public Utilities,AK,84,HY,HYC,58289.57151,20846.0,0.357628293706426,Ketchikan Gateway,99901.0
2013.0,Ketchikan Public Utilities,AK,85,IC,DFO,21624.46302,10204.0,0.471872988964514,Ketchikan Gateway,99901.0
2013.0,"Tri-State G & T Assn, Inc",NM,87,ST,NG,5278.1907,1627.641,0.3083710105434425,McKinley,87045.0
2013.0,"Tri-State G & T Assn, Inc",NM,87,ST,COL,4952075.59215,1511437.4,0.30521290959207514,McKinley,87045.0
2013.0,New York Power Authority,NY,88,HY,HYC,30229.87743,10811.0,0.3576263259761421,Ulster,12401.0
2013.0,Nome Joint Utility Systems,AK,90,IC,DFO,83408.30814,32811.0,0.393378078655271,Nome,99762.0
2013.0,Nome Joint Utility Systems,AK,90,WT,WND,,,,Nome,99762.0
2013.0,City of Petersburg - (AK),AK,91,HY,HYC,32763.17451,11717.0,0.3576271278725976,Wrangell Petersburg,99833.0
2013.0,City of Petersburg - (AK),AK,91,IC,DFO,2033.31966,660.52,0.3248480861095889,Wrangell Petersburg,99833.0
2013.0,City of Seward - (AK),AK,92,IC,DFO,974.1646800000001,306.0,0.31411526847801546,Kenai Peninsula,99664.0
2013.0,City & Borough of Sitka - (AK),AK,93,HY,HYC,146695.89543,52463.0,0.3576310015097469,Sitka,99835.0
2013.0,City of Wrangell - (AK),AK,95,IC,DFO,2445.96222,597.0,0.2440757241131877,Wrangell Petersburg,99929.0
2013.0,Chugach Electric Assn Inc,AK,96,CA,NG,,201961.0,,Kenai Peninsula,99682.0
2013.0,Chugach Electric Assn Inc,AK,96,CT,NG,3014309.9403,845061.0,0.2803497373318867,Kenai Peninsula,99682.0
2013.0,Chugach Electric Assn Inc,AK,96,GT,NG,1367092.71417,332722.0,0.2433792503985399,Kenai Peninsula,99682.0
2013.0,Puget Sound Energy Inc,WA,99,GT,DFO,2774.49369,449.60400000000004,0.1620490259612016,Pierce,98446.0
2013.0,Puget Sound Energy Inc,WA,99,GT,NG,186596.20365,30244.396,0.16208473381768074,Pierce,98446.0
2013.0,Salt River Project,AZ,100,HY,HYC,,-95.0,,Maricopa,85072.0
2013.0,Southern California Edison Co,CA,104,PS,HPS,,72140.0,,Fresno,93664.0
2013.0,Sunflower Electric Power Corp,KS,108,ST,NG,27101.94132,8775.190999999999,0.3237845915312461,Finney,67851.0
2013.0,Sunflower Electric Power Corp,KS,108,ST,COL,6653729.3985,2157301.8,0.3242244568115945,Finney,67851.0
2013.0,"Nushagak Electric Coop, Inc",AK,109,IC,DFO,52355.78322,19020.0,0.363283649488684,Dillingham,99576.0
2013.0,Arizona Public Service Co,AZ,113,ST,DFO,12740.33904,4076.123,0.3199383460049584,Navajo,86032.0
2013.0,Arizona Public Service Co,AZ,113,ST,NG,1101.65013,351.055,0.3186628771150783,Navajo,86032.0
2013.0,Arizona Public Service Co,AZ,113,ST,COL,20623413.856620003,6602166.8,0.3201296761971705,Navajo,86032.0
2013.0,Arizona Public Service Co,AZ,114,GT,DFO,963.61416,163.0,0.16915484097909064,Cochise,85607.0
2013.0,Arizona Public Service Co,AZ,116,GT,DFO,,,,Maricopa,85281.0
2013.0,Arizona Public Service Co,AZ,116,GT,NG,22038.57093,3495.0,0.15858560026877389,Maricopa,85281.0
2013.0,Arizona Public Service Co,AZ,116,PV,SUN,1306.50606,467.0,0.3574418935339649,Maricopa,85281.0
2013.0,Arizona Public Service Co,AZ,116,ST,NG,416657.619,114743.0,0.27538917991080825,Maricopa,85281.0
2013.0,Arizona Public Service Co,AZ,117,CA,NG,,465321.0,,Maricopa,85043.0
2013.0,Arizona Public Service Co,AZ,117,CS,NG,956259.8614200001,293663.0,0.30709539514073564,Maricopa,85043.0
2013.0,Arizona Public Service Co,AZ,117,CT,NG,3272877.98148,950385.0,0.2903820446035188,Maricopa,85043.0
2013.0,Arizona Public Service Co,AZ,117,GT,DFO,,,,Maricopa,85043.0
2013.0,Arizona Public Service Co,AZ,117,GT,NG,19276.38618,2266.0,0.11755315435374825,Maricopa,85043.0
2013.0,Arizona Public Service Co,AZ,118,GT,DFO,,,,Pinal,85245.0
2013.0,Arizona Public Service Co,AZ,118,GT,NG,79342.25496,17771.0,0.22397901356545968,Pinal,85245.0
2013.0,Arizona Public Service Co,AZ,118,GT,RFO,,,,Pinal,85245.0
2013.0,Arizona Public Service Co,AZ,118,OT,SUN,,,,Pinal,85245.0
2013.0,Arizona Public Service Co,AZ,118,ST,NG,,,,Pinal,85245.0
2013.0,Arizona Public Service Co,AZ,118,ST,SUN,,,,Pinal,85245.0
2013.0,Arizona Public Service Co,AZ,120,GT,DFO,1320.86649,366.93,0.2777949193033128,Yuma,85364.0
2013.0,Arizona Public Service Co,AZ,120,GT,NG,378479.3901,107587.07,0.2842613701411162,Yuma,85364.0
2013.0,Arizona Public Service Co,AZ,120,GT,RFO,,,,Yuma,85364.0
2013.0,Arizona Public Service Co,AZ,120,ST,DFO,,,,Yuma,85364.0
2013.0,Arizona Public Service Co,AZ,120,ST,NG,690509.84682,207572.0,0.30060686455946983,Yuma,85364.0
2013.0,Arizona Public Service Co,AZ,120,ST,RFO,,,,Yuma,85364.0
2013.0,Tucson Electric Power Co,AZ,124,GT,NG,29354.77041,7038.0,0.2397566017958851,Pima,85705.0
2013.0,Tucson Electric Power Co,AZ,126,GT,NG,61380.87387,12448.0,0.20279932844168874,Pima,85714.0
2013.0,Tucson Electric Power Co,AZ,126,ST,COL,1068026.2089,318511.72,0.2982246290828828,Pima,85714.0
2013.0,Tucson Electric Power Co,AZ,126,ST,DFO,,,,Pima,85714.0
2013.0,Tucson Electric Power Co,AZ,126,ST,MLG,,,,Pima,85714.0
2013.0,Tucson Electric Power Co,AZ,126,ST,NG,1182273.39393,337966.28,0.28586135976262217,Pima,85714.0
2013.0,Tucson Electric Power Co,AZ,126,ST,COL,,,,Pima,85714.0
2013.0,Tucson Electric Power Co,AZ,126,ST,WOO,,,,Pima,85714.0
2013.0,Public Service Co of Oklahoma,TX,127,ST,DFO,17729.26965,5885.069,0.3319408591656228,Wilbarger,76373.0
2013.0,Public Service Co of Oklahoma,TX,127,ST,COL,11962522.17483,3961281.9,0.3311410287986609,Wilbarger,76373.0
2013.0,South Carolina Public Service Authority,SC,130,ST,COL,36392033.48382,12643298.0,0.34741938797185506,Berkeley,29436.0
2013.0,South Carolina Public Service Authority,SC,130,ST,DFO,48204.44667,16618.019,0.3447403745501805,Berkeley,29436.0
2013.0,South Carolina Public Service Authority,SC,130,ST,PC,,,,Berkeley,29436.0
2013.0,South Carolina Public Service Authority,SC,130,ST,COL,,,,Berkeley,29436.0
2013.0,Seminole Electric Cooperative Inc,FL,136,ST,COL,22843963.63068,7735364.3,0.33861743194211785,Putnam,32708.0
2013.0,Seminole Electric Cooperative Inc,FL,136,ST,DFO,77202.84396,26038.682999999997,0.3372762150250715,Putnam,32708.0
2013.0,Seminole Electric Cooperative Inc,FL,136,ST,PC,,,,Putnam,32708.0
2013.0,Salt River Project,AZ,141,GT,DFO,504.66654000000005,106.43700000000001,0.21090560115200027,Maricopa,85303.0
2013.0,Salt River Project,AZ,141,GT,NG,25311.28362,3960.563,0.15647420571236914,Maricopa,85303.0
2013.0,Salt River Project,AZ,141,PV,SUN,1103.99469,395.0,0.35779157597216343,Maricopa,85303.0
2013.0,Salt River Project,AZ,141,ST,DFO,598.44894,168.74900000000002,0.2819772727812,Maricopa,85303.0
2013.0,Salt River Project,AZ,141,ST,NG,279232.40688,72392.25099999999,0.2592544748257337,Maricopa,85303.0
2013.0,Salt River Project,AZ,143,HY,HYC,617.4984900000001,221.0,0.3578956120200392,Maricopa,85281.0
2013.0,Salt River Project,AZ,145,HY,HYC,149737.96203,53551.0,0.3576314200754987,Maricopa,85072.0
2013.0,Salt River Project,AZ,145,PS,HPS,,-12449.0,,Maricopa,85072.0
2013.0,Salt River Project,AZ,147,CA,NG,31995.331110000003,203469.0,6.359334094730048,Maricopa,85283.0
2013.0,Salt River Project,AZ,147,CT,NG,1181804.775,340886.0,0.28844527218973204,Maricopa,85283.0
2013.0,Salt River Project,AZ,147,GT,DFO,,-15.129000000000001,,Maricopa,85283.0
2013.0,Salt River Project,AZ,147,GT,NG,4491.88389,-1165.871,-0.25955056465183923,Maricopa,85283.0
2013.0,Salt River Project,AZ,147,ST,NG,73.2675,-420.0,-5.7324188760364425,Maricopa,85283.0
2013.0,Salt River Project,AZ,148,HY,HYC,41665.7619,14858.0,0.3565997433494671,Maricopa,85072.0
2013.0,Salt River Project,AZ,148,PS,HPS,,-1783.0,,Maricopa,85072.0
2013.0,Salt River Project,AZ,149,HY,HYC,126801.42462,45348.0,0.3576300513649545,Maricopa,85072.0
2013.0,Salt River Project,AZ,150,HY,HYC,55053.785639999995,19689.0,0.3576320823557448,Maricopa,85072.0
2013.0,Modesto Irrigation District,CA,151,GT,DFO,8236.73235,1577.396,0.19150749750900914,Stanislaus,95354.0
2013.0,Modesto Irrigation District,CA,151,GT,NG,8308.24143,1468.604,0.17676472360288645,Stanislaus,95354.0
2013.0,U S Bureau of Reclamation,AZ,152,HY,HYC,3144339.2379,1124512.0,0.3576306228176017,Mohave,86430.0
2013.0,U S Bureau of Reclamation,AZ,153,HY,HYC,9317590.62885,3332256.0,0.3576306507480975,Coconino,86040.0
2013.0,U S Bureau of Reclamation,NV,154,HY,HYC,7338948.159539999,2624633.0,0.35763067716839003,Clark,89006.0
2013.0,Heber Light & Power Company,UT,159,HY,HYC,10547.29623,3772.0,0.3576271982644409,Wasatch,84032.0
2013.0,Arizona Electric Pwr Coop Inc,AZ,160,CA,DFO,,-663.0,,Cochise,85606.0
2013.0,Arizona Electric Pwr Coop Inc,AZ,160,CA,NG,21028.65171,5387.0,0.25617429373459344,Cochise,85606.0
2013.0,Arizona Electric Pwr Coop Inc,AZ,160,CT,DFO,,,,Cochise,85606.0
2013.0,Arizona Electric Pwr Coop Inc,AZ,160,CT,NG,7523.693040000001,1782.0,0.2368517682108945,Cochise,85606.0
2013.0,Arizona Electric Pwr Coop Inc,AZ,160,GT,NG,87368.85612000001,24502.0,0.28044318179405736,Cochise,85606.0
2013.0,Arizona Electric Pwr Coop Inc,AZ,160,ST,NG,161352.32613,50777.58900000001,0.31470007416620066,Cochise,85606.0
2013.0,Arizona Electric Pwr Coop Inc,AZ,160,ST,COL,7103254.52493,2245344.4,0.31610079465963203,Cochise,85606.0
2013.0,Turlock Irrigation District,CA,161,HY,HYC,20932.81782,7486.0,0.35762027187986106,Stanislaus,95323.0
2013.0,Turlock Irrigation District,CA,162,HY,HYC,10583.63691,3785.0,0.3576275369408908,Stanislaus,95323.0
2013.0,Grand River Dam Authority,OK,165,ST,COL,,,,Mayes,74337.0
2013.0,Grand River Dam Authority,OK,165,ST,DFO,1236.16926,360.75199999999995,0.2918305863713194,Mayes,74337.0
2013.0,Grand River Dam Authority,OK,165,ST,NG,124655.85915,36707.509,0.2944707874166539,Mayes,74337.0
2013.0,Grand River Dam Authority,OK,165,ST,COL,18739042.92114,5533523.7,0.29529382708000995,Mayes,74337.0
2013.0,Entergy Arkansas Inc,AR,166,HY,HYC,282500.43045,101031.0,0.3576313134782341,Garland,71901.0
2013.0,Entergy Arkansas Inc,AR,167,IC,DFO,8.7921,,,Pulaski,72117.0
2013.0,Entergy Arkansas Inc,AR,167,ST,NG,,-109.0,,Pulaski,72117.0
2013.0,Entergy Arkansas Inc,AR,168,ST,NG,,,,St Francis,72335.0
2013.0,Entergy Arkansas Inc,AR,168,ST,RFO,,,,St Francis,72335.0
2013.0,Entergy Arkansas Inc,AR,169,ST,NG,,-756.0,,Lafayette,71860.0
2013.0,Entergy Arkansas Inc,AR,170,ST,NG,1746325.88031,477839.0,0.27362533269860045,Hot Spring,72105.0
2013.0,Entergy Arkansas Inc,AR,171,GT,DFO,,,,Pulaski,72103.0
2013.0,Entergy Arkansas Inc,AR,171,GT,NG,168.51525,23.0,0.13648616371515335,Pulaski,72103.0
2013.0,City of Osceola - (AR),AR,172,IC,DFO,,,,Mississippi,72370.0
2013.0,Entergy Arkansas Inc,AR,173,GT,NG,,,,Phillips,72342.0
2013.0,Entergy Arkansas Inc,AR,173,ST,DFO,,-81.0,,Phillips,72342.0
2013.0,Entergy Arkansas Inc,AR,173,ST,NG,,,,Phillips,72342.0
2013.0,Entergy Arkansas Inc,AR,174,HY,HYC,81136.72257,29017.0,0.35763091089815513,Hot Spring,72104.0
2013.0,Pacific Gas & Electric Co,CA,180,HY,HYC,13220.09463,4728.0,0.3576373794837201,Shasta,96059.0
2013.0,USCE-Little Rock District,AR,182,HY,HYC,215868.03525,77201.0,0.35763053066468303,Carroll,72631.0
2013.0,USCE -Vickburg District,AR,187,HY,HYC,69334.5006,24796.0,0.3576285945009028,Clark,71923.0
2013.0,USCE -Vickburg District,AR,187,PS,HPS,,30818.0,,Clark,71923.0
2013.0,USCE-Little Rock District,AR,188,HY,HYC,349200.81789,124885.0,0.3576308920311275,Cleburne,72543.0
2013.0,City of Piggott - (AR),AR,193,IC,DFO,33.40998,10.0,0.2993117625332311,Clay,72454.0
2013.0,City of Piggott - (AR),AR,193,IC,NG,,,,Clay,72454.0
2013.0,USCE -Vickburg District,AR,195,HY,HYC,75751.56132000001,27091.0,0.35762959241933684,Pike,71958.0
2013.0,USCE-Little Rock District,AR,196,HY,HYC,412733.11863000004,147606.0,0.3576306173101736,Baxter,72653.0
2013.0,USCE -Vickburg District,AR,197,HY,HYC,462633.56139,165452.0,0.3576307769434047,Garland,71968.0
2013.0,USCE-Little Rock District,AR,198,HY,HYC,1340771.21826,479501.0,0.35763073779453397,Marion,72653.0
2013.0,USCE-Little Rock District,AR,199,HY,HYC,1735706.7819299998,620742.0,0.3576306818999536,Pope,72801.0
2013.0,Arkansas Electric Coop Corp,AR,201,CA,DFO,,,,Franklin,72949.0
2013.0,Arkansas Electric Coop Corp,AR,201,CA,NG,,654.0,,Franklin,72949.0
2013.0,Arkansas Electric Coop Corp,AR,201,CT,DFO,2130.91197,697.7639999999999,0.3274485336904837,Franklin,72949.0
2013.0,Arkansas Electric Coop Corp,AR,201,CT,NG,12636.59226,3426.236,0.271136072882991,Franklin,72949.0
2013.0,Arkansas Electric Coop Corp,AR,202,ST,NG,38530.79211,10547.566,0.2737438142950236,Woodruff,72006.0
2013.0,Arkansas Electric Coop Corp,AR,202,ST,RFO,5530.81704,1448.434,0.2618842730693547,Woodruff,72006.0
2013.0,Arkansas Electric Coop Corp,AR,203,ST,NG,781602.45036,213532.77,0.2731986957073234,Ouachita,71701.0
2013.0,Arkansas Electric Coop Corp,AR,203,ST,RFO,8058.252719999998,2225.226,0.2761424935801716,Ouachita,71701.0
2013.0,Exelon Nuclear,IL,204,ST,NUC,25096505.21901,8195548.0,0.3265613251119949,DeWitt,61727.0
2013.0,JEA,FL,207,ST,COL,20172764.2206,6611207.1,0.3277293596307825,Duval,32226.0
2013.0,JEA,FL,207,ST,DFO,,,,Duval,32226.0
2013.0,JEA,FL,207,ST,NG,119167.53726,38842.921,0.3259522005162566,Duval,32226.0
2013.0,JEA,FL,207,ST,PC,,,,Duval,32226.0
2013.0,JEA,FL,207,ST,COL,,,,Duval,32226.0
2013.0,Wolf Creek Nuclear Optg Corp,KS,210,ST,NUC,21974089.6686,7168301.0,0.32621606210350473,Coffey,66839.0
2013.0,Pacific Gas & Electric Co,CA,214,HY,HYC,9470.850120000001,3387.0,0.3576236512124215,Placer,95701.0
2013.0,Utica Water & Power Authority,CA,215,HY,HYC,12982.414859999999,4643.0,0.35763762366780505,Calaveras,95222.0
2013.0,Pacific Gas & Electric Co,CA,217,HY,HYC,150938.08367999998,53980.0,0.35763008701264304,Fresno,93649.0
2013.0,Pacific Gas & Electric Co,CA,218,HY,HYC,543303.71652,194302.0,0.35763053719667937,Fresno,93649.0
2013.0,Pacific Gas & Electric Co,CA,219,HY,HYC,698310.49101,249737.0,0.35763031375741383,Plumas,95915.0
2013.0,Pacific Gas & Electric Co,CA,220,HY,HYC,385235.23974,137772.0,0.3576308338068553,Plumas,95980.0
2013.0,Pacific Gas & Electric Co,CA,221,HY,HYC,372736.39038,133302.0,0.3576307638331216,Plumas,95956.0
2013.0,Pacific Gas & Electric Co,CA,222,HY,HYC,399912.47841,143021.0,0.3576307510299076,Plumas,95956.0
2013.0,Pacific Gas & Electric Co,CA,223,HY,HYC,1030108.2261600001,368398.0,0.3576303835309623,Plumas,95956.0
2013.0,Pacific Gas & Electric Co,CA,225,HY,HYC,44596.4619,15949.0,0.3576292674464384,El Dorado,95667.0
2013.0,Pacific Gas & Electric Co,CA,226,HY,HYC,,,,Butte,95965.0
2013.0,Pacific Gas & Electric Co,CA,227,HY,HYC,111410.5605,39844.0,0.3576321653996167,Shasta,96022.0
2013.0,NRG Delta LLC,CA,228,ST,NG,109625.47112999999,26324.0,0.2401266761151113,Contra Costa,94509.0
2013.0,Pacific Gas & Electric Co,CA,229,HY,HYC,13055.97543,4669.0,0.3576140308346153,Shasta,96062.0
2013.0,Pacific Gas & Electric Co,CA,231,HY,HYC,554552.62233,198325.0,0.3576306233423271,Butte,95980.0
2013.0,Pacific Gas & Electric Co,CA,232,HY,HYC,206131.66371,73719.0,0.35763064573967096,Butte,95954.0
2013.0,Pacific Gas & Electric Co,CA,233,HY,HYC,55372.938870000005,19803.0,0.3576295642622806,Nevada,95959.0
2013.0,Pacific Gas & Electric Co,CA,235,HY,HYC,160568.36388,57424.0,0.3576296015752864,Placer,95701.0
2013.0,Pacific Gas & Electric Co,CA,236,HY,HYC,673678.54365,240928.0,0.3576305083054132,Placer,95701.0
2013.0,Pacific Gas & Electric Co,CA,237,HY,HYC,298424.68197,106726.0,0.3576312766607185,Placer,95701.0
2013.0,El Dorado Irrigation District,CA,238,HY,HYC,198788.79486,71093.0,0.35763082144578784,EL DORADO,95667.0
2013.0,Pacific Gas & Electric Co,CA,239,HY,HYC,872749.56492,312122.0,0.35763065665762944,Amador,95642.0
2013.0,Pacific Gas & Electric Co,CA,240,HY,HYC,508672.8069,181774.0,0.3573495526678213,Fresno,93649.0
2013.0,Pacific Gas & Electric Co,CA,241,HY,HYC,123887.72268,44306.0,0.3576302723268365,Placer,95603.0
