Year,Utility,Plant State,Plant Code,Primary Mover,AER Fuel Code,Fuel Consumption MWh,Net Generation MWh,Efficiency,County,Zipcode
2008.0,Tucson Electric Power Co,AZ,126,GT,NG,66094.31868,14014.473,0.21203748340083506,Pima,85714.0
2008.0,Tucson Electric Power Co,AZ,126,ST,COL,2253166.1205,774833.305,0.34388645291189485,Pima,85714.0
2008.0,Tucson Electric Power Co,AZ,126,ST,DFO,,,,Pima,85714.0
2008.0,Tucson Electric Power Co,AZ,126,ST,MLG,126.60623999999999,41.986,0.3316266244065064,Pima,85714.0
2008.0,Tucson Electric Power Co,AZ,126,ST,NG,781387.63005,272601.709,0.3488687285496912,Pima,85714.0
2008.0,Tucson Electric Power Co,AZ,126,ST,COL,,,,Pima,85714.0
2008.0,Public Service Co of Oklahoma,TX,127,ST,DFO,33352.83135,10696.107,0.3206956221424362,Wilbarger,76373.0
2008.0,Public Service Co of Oklahoma,TX,127,ST,COL,12822799.26669,4130317.893,0.3221073501266916,Wilbarger,76373.0
2008.0,South Carolina Pub Serv Auth,SC,130,ST,COL,38297442.15618,13552147.250999998,0.3538655974916881,Berkeley,29436.0
2008.0,South Carolina Pub Serv Auth,SC,130,ST,DFO,50232.198,17837.941000000003,0.3551097047355961,Berkeley,29436.0
2008.0,South Carolina Pub Serv Auth,SC,130,ST,PC,146078.69001,51899.807,0.3552866403473849,Berkeley,29436.0
2008.0,South Carolina Pub Serv Auth,SC,130,ST,COL,,,,Berkeley,29436.0
2008.0,Seminole Electric Cooperative Inc,FL,136,ST,COL,25839366.453,8831843.017,0.34179797066868894,Putnam,32708.0
2008.0,Seminole Electric Cooperative Inc,FL,136,ST,DFO,70859.34381,24005.351000000002,0.33877467260164285,Putnam,32708.0
2008.0,Seminole Electric Cooperative Inc,FL,136,ST,PC,263492.20332,90629.633,0.3439556535566033,Putnam,32708.0
2008.0,Seminole Electric Cooperative Inc,FL,136,ST,COL,,,,Putnam,32708.0
2008.0,Salt River Project,AZ,141,GT,DFO,48.35655,-152.469,-3.1530164993160184,Maricopa,85303.0
2008.0,Salt River Project,AZ,141,GT,NG,59345.79579,12400.469,0.20895277980398286,Maricopa,85303.0
2008.0,Salt River Project,AZ,141,PV,SUN,1261.66635,437.0,0.3463673260367133,Maricopa,85303.0
2008.0,Salt River Project,AZ,141,ST,NG,514298.57862,140562.0,0.273308163474154,Maricopa,85303.0
2008.0,Salt River Project,AZ,143,HY,HYC,15764.82144,5459.0,0.34627731248188504,Maricopa,85281.0
2008.0,Salt River Project,AZ,143,ST,NG,,,,Maricopa,85281.0
2008.0,Salt River Project,AZ,143,ST,RFO,,,,Maricopa,85281.0
2008.0,Salt River Project,AZ,145,HY,HYC,59615.127120000005,20544.0,0.3446105207265052,Maricopa,85072.0
2008.0,Salt River Project,AZ,145,PS,HPS,,32262.0,,Maricopa,85072.0
2008.0,Salt River Project,AZ,147,CA,NG,20650.005269999998,318960.0,15.446000900705824,Maricopa,85283.0
2008.0,Salt River Project,AZ,147,CT,NG,2141060.9841,641114.0,0.2994375240878502,Maricopa,85283.0
2008.0,Salt River Project,AZ,147,GT,DFO,,-67.0,,Maricopa,85283.0
2008.0,Salt River Project,AZ,147,GT,NG,13176.13413,1605.0,0.12181114613471228,Maricopa,85283.0
2008.0,Salt River Project,AZ,147,ST,NG,,-822.0,,Maricopa,85283.0
2008.0,Salt River Project,AZ,148,HY,HYC,20674.33008,7149.0,0.3457911319175378,Maricopa,85072.0
2008.0,Salt River Project,AZ,148,PS,HPS,,16393.0,,Maricopa,85072.0
2008.0,Salt River Project,AZ,149,HY,HYC,207551.58786,71869.0,0.346270538043187,Maricopa,85072.0
2008.0,Salt River Project,AZ,150,HY,HYC,78036.62811,27022.0,0.3462732905618364,Maricopa,85072.0
2008.0,Modesto Irrigation District,CA,151,GT,DFO,36398.121719999996,7505.599,0.2062084153061072,Stanislaus,95354.0
2008.0,Modesto Irrigation District,CA,151,GT,NG,53415.81741,10888.401000000002,0.20384226111199746,Stanislaus,95354.0
2008.0,U S Bureau of Reclamation,AZ,152,HY,HYC,3287685.92937,1138430.0,0.34627091043886626,Mohave,86430.0
2008.0,U S Bureau of Reclamation,AZ,153,HY,HYC,11256236.95605,3897708.0,0.3462709620647299,Coconino,86040.0
2008.0,U S Bureau of Reclamation,NV,154,HY,HYC,4937448.46845,1709695.0,0.346270955722343,Clark,89006.0
2008.0,Heber Light & Power Company,UT,159,HY,HYC,13645.04613,4725.0,0.3462795182210205,Wasatch,84032.0
2008.0,Arizona Electric Pwr Coop Inc,AZ,160,CA,DFO,,-112.5,,Cochise,85606.0
2008.0,Arizona Electric Pwr Coop Inc,AZ,160,CA,NG,95338.01556,29452.5,0.3089271349629086,Cochise,85606.0
2008.0,Arizona Electric Pwr Coop Inc,AZ,160,CT,DFO,,,,Cochise,85606.0
2008.0,Arizona Electric Pwr Coop Inc,AZ,160,CT,NG,75728.70186,9771.0,0.129026376525821,Cochise,85606.0
2008.0,Arizona Electric Pwr Coop Inc,AZ,160,GT,DFO,3.51684,0.8079999999999999,0.2297517089205082,Cochise,85606.0
2008.0,Arizona Electric Pwr Coop Inc,AZ,160,GT,NG,121313.98194000001,28034.192000000003,0.2310878890601849,Cochise,85606.0
2008.0,Arizona Electric Pwr Coop Inc,AZ,160,ST,COL,,,,Cochise,85606.0
2008.0,Arizona Electric Pwr Coop Inc,AZ,160,ST,NG,43218.73983,13903.881,0.3217095420803712,Cochise,85606.0
2008.0,Arizona Electric Pwr Coop Inc,AZ,160,ST,COL,8375364.71745,2698765.119,0.3222265787873269,Cochise,85606.0
2008.0,Turlock Irrigation District,CA,161,HY,HYC,20328.21441,7039.0,0.3462675008257157,Stanislaus,95323.0
2008.0,Turlock Irrigation District,CA,162,HY,HYC,10881.6891,3768.0,0.34626977166623885,Stanislaus,95323.0
2008.0,Grand River Dam Authority,OK,165,ST,DFO,190.4955,58.981,0.30961886238782543,Mayes,74337.0
2008.0,Grand River Dam Authority,OK,165,ST,NG,24016.207290000002,7435.9360000000015,0.30962157805392604,Mayes,74337.0
2008.0,Grand River Dam Authority,OK,165,ST,COL,22507737.9009,7026372.083,0.3121758443223671,Mayes,74337.0
2008.0,Entergy Arkansas Inc,AR,166,HY,HYC,433313.95938,150044.0,0.34627086608215424,Garland,71901.0
2008.0,Entergy Arkansas Inc,AR,167,IC,DFO,124.26168,19.0,0.1529031315205138,Pulaski,72117.0
2008.0,Entergy Arkansas Inc,AR,167,ST,NG,106296.78207,20653.0,0.19429562774910067,Pulaski,72117.0
2008.0,Entergy Arkansas Inc,AR,168,ST,NG,,,,St Francis,72335.0
2008.0,Entergy Arkansas Inc,AR,168,ST,RFO,,-89.0,,St Francis,72335.0
2008.0,Entergy Arkansas Inc,AR,169,ST,NG,133809.31446,22694.0,0.16959955360046314,Lafayette,71860.0
2008.0,Entergy Arkansas Inc,AR,170,ST,NG,450414.00774,117829.0,0.2616015443019179,Hot Spring,72105.0
2008.0,Entergy Arkansas Inc,AR,170,ST,RFO,,,,Hot Spring,72105.0
2008.0,Entergy Arkansas Inc,AR,171,GT,DFO,,,,Pulaski,72103.0
2008.0,Entergy Arkansas Inc,AR,171,GT,NG,14849.8569,3334.0,0.22451394800982896,Pulaski,72103.0
2008.0,City of Osceola - (AR),AR,172,IC,DFO,101.98836,35.0,0.3431764173872391,Mississippi,72370.0
2008.0,Entergy Arkansas Inc,AR,173,GT,DFO,298.9314,12.0,0.04014298932798629,Phillips,72342.0
2008.0,Entergy Arkansas Inc,AR,173,GT,NG,,,,Phillips,72342.0
2008.0,Entergy Arkansas Inc,AR,173,GT,RFO,,,,Phillips,72342.0
2008.0,Entergy Arkansas Inc,AR,173,ST,DFO,664.6827599999999,-86.0,-0.12938503174055546,Phillips,72342.0
2008.0,Entergy Arkansas Inc,AR,173,ST,RFO,,,,Phillips,72342.0
2008.0,Entergy Arkansas Inc,AR,174,HY,HYC,136106.98325999998,47130.0,0.34627172589645416,Hot Spring,72104.0
2008.0,Pacific Gas & Electric Co,CA,180,HY,HYC,10835.38404,3752.0,0.34627291346103506,Shasta,96059.0
2008.0,USCE-Little Rock District,AR,182,HY,HYC,764574.49722,264750.0,0.34627103174724433,Carroll,72631.0
2008.0,USCE -Vickburg District,AR,187,HY,HYC,197423.6748,68362.0,0.34627052742916525,Clark,71923.0
2008.0,USCE -Vickburg District,AR,187,PS,HPS,,47557.0,,Clark,71923.0
2008.0,USCE-Little Rock District,AR,188,HY,HYC,985958.98908,341409.0,0.34627099481954043,Cleburne,72543.0
2008.0,City of Piggott - (AR),AR,193,IC,DFO,20.80797,6.0,0.2883510501024367,Clay,72454.0
2008.0,City of Piggott - (AR),AR,193,IC,NG,,,,Clay,72454.0
2008.0,USCE -Vickburg District,AR,195,HY,HYC,152891.6883,52942.0,0.3462712760167748,Pike,71958.0
2008.0,USCE-Little Rock District,AR,196,HY,HYC,825855.72729,285970.0,0.34627113495766965,Baxter,72653.0
2008.0,USCE -Vickburg District,AR,197,HY,HYC,329571.28236,114121.0,0.3462710682277906,Garland,71968.0
2008.0,USCE-Little Rock District,AR,198,HY,HYC,4468742.49666,1547396.0,0.34627101497939194,Marion,72653.0
2008.0,USCE-Little Rock District,AR,199,HY,HYC,2150023.94391,744491.0,0.3462710274035741,Pope,72801.0
2008.0,Arkansas Electric Coop Corp,AR,201,CA,DFO,,,,Franklin,72949.0
2008.0,Arkansas Electric Coop Corp,AR,201,CA,NG,388.31775,8402.0,21.636919764806013,Franklin,72949.0
2008.0,Arkansas Electric Coop Corp,AR,201,CT,DFO,150.34491,40.067,0.2665005419870882,Franklin,72949.0
2008.0,Arkansas Electric Coop Corp,AR,201,CT,NG,99270.13575,26656.932999999997,0.2685292288421193,Franklin,72949.0
2008.0,Arkansas Electric Coop Corp,AR,202,ST,NG,64647.13902,17306.708,0.2677103466967933,Woodruff,72006.0
2008.0,Arkansas Electric Coop Corp,AR,202,ST,RFO,794.80584,220.292,0.2771645462494337,Woodruff,72006.0
2008.0,Arkansas Electric Coop Corp,AR,203,ST,NG,634049.32518,170851.20899999997,0.2694604381946107,Ouachita,71701.0
2008.0,Arkansas Electric Coop Corp,AR,203,ST,RFO,100169.56757999999,32079.791,0.3202548615813841,Ouachita,71701.0
2008.0,Exelon Nuclear,IL,204,ST,NUC,26279992.50888,8549903.0,0.3253388674715562,De Witt,61727.0
2008.0,JEA,FL,207,ST,COL,25116369.79668,8651662.845,0.3444631097183327,Duval,32226.0
2008.0,JEA,FL,207,ST,DFO,61481.39687999999,21065.979,0.3426398889588795,Duval,32226.0
2008.0,JEA,FL,207,ST,PC,,,,Duval,32226.0
2008.0,JEA,FL,207,ST,COL,305138.03646,106265.17599999999,0.3482528013643102,Duval,32226.0
2008.0,Wolf Creek Nuclear Optg Corp,KS,210,ST,NUC,26144696.45031,8497160.0,0.3250051120750055,Coffey,66839.0
2008.0,Pacific Gas & Electric Co,CA,214,HY,HYC,10289.98077,3563.0,0.3462591504920762,Placer,95701.0
2008.0,Utica Power Authority,CA,215,HY,HYC,14315.297219999999,4957.0,0.3462729361339799,Calaveras,95222.0
2008.0,Pacific Gas & Electric Co,CA,217,HY,HYC,317044.00521,109783.0,0.3462705435079373,Fresno,93649.0
2008.0,Pacific Gas & Electric Co,CA,218,HY,HYC,1071504.9498,371031.0,0.3462709155653029,Fresno,93649.0
2008.0,Pacific Gas & Electric Co,CA,219,HY,HYC,585712.41087,202815.0,0.3462706205913318,Plumas,95915.0
2008.0,Pacific Gas & Electric Co,CA,220,HY,HYC,348700.84047,120745.0,0.3462710323188571,Plumas,95980.0
2008.0,Pacific Gas & Electric Co,CA,221,HY,HYC,266202.22161,92178.0,0.3462705887370299,Plumas,95956.0
2008.0,Pacific Gas & Electric Co,CA,222,HY,HYC,216720.57588000002,75044.0,0.3462707668401199,Plumas,95956.0
2008.0,Pacific Gas & Electric Co,CA,223,HY,HYC,896364.85245,310385.0,0.3462708283927426,Plumas,95956.0
2008.0,Pacific Gas & Electric Co,CA,224,HY,HYC,33866.876130000004,11727.0,0.3462675433950631,Butte,95927.0
2008.0,Pacific Gas & Electric Co,CA,225,HY,HYC,50801.04687,17591.0,0.34627239168939594,El Dorado,95667.0
